Timestamp,Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1766237158678,-16.52,-34.18,85.56,1267.266,-116.816,505.615,-11.11,11.64,-168.10
1766237158688,-12.39,-41.92,76.86,826.348,-154.414,441.162,-23.05,-7.61,-158.10
1766237158691,-5.07,-46.03,66.53,721.855,-16.719,589.111,-19.74,-23.05,-142.48
1766237158698,3.40,-48.89,55.48,824.883,99.980,702.881,-19.24,-40.29,-131.35
1766237158708,9.64,-48.31,46.44,577.324,94.609,727.295,-20.17,-48.73,-112.67
1766237158718,14.11,-46.31,39.04,443.047,131.719,741.455,-21.36,-58.29,-97.04
1766237158728,18.96,-45.36,31.53,575.371,269.902,862.061,-19.11,-69.23,-86.79
1766237158738,22.66,-43.48,24.96,519.707,326.055,981.689,-16.99,-76.79,-80.29
1766237158748,26.05,-42.41,18.52,645.684,403.203,1138.428,-11.48,-86.36,-80.48
1766237158758,28.59,-38.26,12.67,227.715,406.621,1026.123,-11.67,-89.36,-76.85
1766237158768,30.64,-34.38,7.36,230.645,532.598,1199.463,-6.55,-86.23,-70.79
1766237158778,32.03,-28.98,3.18,-31.074,591.191,1344.971,8.83,-78.67,-61.60
1766237158788,32.54,-24.17,-0.27,-53.047,553.105,1252.197,10.77,-70.98,-52.98
1766237158798,32.33,-18.89,-2.65,-215.156,502.812,1292.725,22.95,-59.11,-40.79
1766237158808,32.05,-14.46,-4.15,-205.879,534.062,1275.146,25.83,-44.17,-23.48
1766237158818,32.03,-11.63,-5.06,-118.477,580.938,1348.389,33.39,-35.86,-10.79
1766237158827,32.37,-9.61,-5.46,-93.086,543.340,1167.236,36.95,-30.98,2.27
1766237158838,32.17,-7.09,-4.75,-189.766,484.258,1151.611,40.01,-19.17,21.15
1766237158848,32.50,-6.10,-3.36,-94.062,538.945,1148.682,41.76,-12.05,36.58
1766237158857,32.81,-7.37,-1.39,105.156,512.090,1127.686,47.64,-7.17,47.96
1766237158867,32.62,-10.11,0.98,244.805,427.617,1019.775,47.51,-5.05,54.21
1766237158877,30.28,-9.20,4.68,-53.535,272.344,947.998,36.70,1.71,73.96
1766237158887,28.24,-11.39,9.24,165.215,284.062,864.990,27.33,7.52,92.21
1766237158898,25.95,-14.07,14.82,251.152,306.523,883.057,17.08,14.27,109.52
1766237158908,25.12,-20.87,19.88,799.492,441.289,894.287,13.14,11.89,102.15
1766237158918,24.09,-27.27,24.33,1043.145,441.777,924.561,15.02,11.52,84.52
1766237158928,23.15,-33.17,27.55,1232.598,346.074,870.850,19.89,10.39,51.96
1766237158938,24.37,-38.03,27.53,1513.848,375.371,933.350,27.39,-0.17,-2.29
1766237158948,25.18,-41.29,26.15,1244.805,109.258,840.576,32.14,-7.23,-49.73
1766237158958,22.30,-41.07,26.65,860.039,-156.855,953.857,28.26,-2.36,-70.35
1766237158968,15.98,-38.84,28.86,585.625,-427.363,973.389,18.39,7.33,-79.04
1766237158978,13.43,-36.48,28.28,641.289,-188.594,929.932,15.20,21.45,-79.73
1766237158987,14.81,-36.45,25.20,965.996,73.125,909.912,12.58,28.95,-76.60
1766237158998,16.98,-37.60,21.81,1156.426,205.938,892.334,7.20,25.89,-67.73
1766237159007,16.99,-41.08,20.41,1208.184,25.273,753.662,9.95,5.95,-48.67
1766237159018,13.02,-46.93,22.81,1220.391,-244.258,592.529,9.70,-15.73,-16.73
1766237159028,5.86,-55.31,28.78,1394.707,-360.957,369.385,0.08,-42.04,16.58
1766237159038,-2.25,-62.37,35.50,1196.465,-296.504,327.881,-11.73,-60.73,8.02
1766237159048,-5.31,-63.04,37.72,852.715,-61.641,673.584,-19.42,-64.61,10.21
1766237159058,-0.02,-58.67,32.71,542.168,291.875,1166.748,-13.98,-60.23,8.52
1766237159067,5.84,-52.78,28.36,158.379,441.289,1270.264,6.01,-67.73,12.71
1766237159078,8.01,-44.34,28.07,-424.141,336.797,1235.107,18.08,-58.11,27.02
1766237159088,6.36,-33.93,31.82,-792.305,145.391,1365.967,20.83,-18.23,55.58
1766237159102,4.73,-25.80,36.55,-426.582,93.145,1444.092,24.70,-18.73,79.27
1766237159108,1.97,-19.74,42.57,-200.996,-86.055,1264.404,25.58,-12.30,98.90
1766237159118,-1.04,-18.51,48.94,217.949,-179.316,1169.678,25.58,-12.80,107.40
1766237159128,-3.76,-20.05,55.47,495.781,-214.473,1134.521,26.20,-14.05,110.96
1766237159138,-6.62,-21.38,62.41,464.531,-234.492,1000.244,27.95,-17.80,116.27
1766237159148,-7.61,-23.60,68.62,547.539,-107.051,933.350,27.20,-21.05,114.21
1766237159158,-9.83,-20.53,75.52,171.562,-166.621,939.697,17.20,-15.05,124.58
1766237159168,-10.07,-15.24,81.86,-10.078,-68.477,972.900,9.27,-5.23,130.46
1766237159177,-8.92,-10.91,88.03,-3.242,-19.648,985.107,11.58,-0.11,131.59
1766237159187,-7.34,-5.06,94.31,-210.273,5.254,1092.529,8.33,7.83,131.40
1766237159198,-5.85,1.15,100.84,-393.867,-14.766,1285.889,5.08,17.52,132.65
1766237159207,-3.66,4.44,107.37,-216.621,26.738,1398.682,6.01,23.70,131.90
1766237159217,-1.26,6.64,113.83,-138.008,53.105,1204.834,7.58,31.77,128.84
1766237159227,1.51,7.05,120.20,-4.707,125.859,1177.002,7.14,38.58,124.65
1766237159237,3.21,8.87,126.47,-139.961,67.266,1178.467,8.77,45.33,123.40
1766237159247,3.53,11.54,132.60,-215.645,-6.465,1067.139,0.20,51.33,122.15
1766237159258,3.62,13.02,138.46,-144.844,-17.695,1068.604,-3.92,55.14,117.83
1766237159267,4.19,11.52,144.23,100.273,34.551,1094.971,-5.30,57.58,114.15
1766237159277,4.26,12.30,149.89,-66.719,5.742,1123.779,-5.24,60.83,113.08
1766237159287,4.53,12.24,155.54,12.871,47.246,1164.795,-10.30,64.83,111.02
1766237159297,5.12,12.09,161.08,29.961,78.984,1139.404,-9.42,67.71,107.46
1766237159308,6.05,10.54,166.43,163.750,144.902,1131.592,-11.86,67.58,101.02
1766237159317,6.29,9.46,171.37,140.801,112.188,1115.967,-11.42,66.33,94.83
1766237159327,6.55,7.62,176.04,230.645,139.531,1060.303,-14.11,67.21,88.40
1766237159338,6.28,4.32,-179.74,369.805,119.023,1012.451,-15.36,59.64,81.33
1766237159347,4.96,3.23,-175.54,224.785,61.406,1012.939,-20.92,59.08,82.08
1766237159358,4.48,0.40,-171.59,404.473,129.277,1041.748,-21.49,53.33,77.33
1766237159368,3.84,-2.76,-168.06,439.141,108.281,981.689,-19.24,45.14,70.15
1766237159378,2.85,-4.21,-164.63,342.461,96.562,1040.283,-22.49,41.77,69.08
1766237159388,2.27,-5.49,-161.23,337.578,115.605,1031.982,-21.24,37.71,70.02
1766237159398,2.32,-8.83,-157.99,550.469,164.434,1021.240,-17.42,31.89,69.27
1766237159408,2.99,-12.47,-155.17,643.242,252.324,1064.697,-16.67,22.64,64.52
1766237159418,2.83,-13.68,-152.27,453.301,203.008,1117.432,-19.17,19.95,65.02
1766237159428,1.88,-13.48,-148.90,361.504,139.043,1126.221,-20.80,24.70,71.83
1766237159438,1.45,-13.55,-145.86,433.770,199.590,1286.377,-22.61,23.08,68.08
1766237159448,0.54,-13.10,-142.82,349.297,93.633,1189.209,-17.11,22.52,64.77
1766237159458,0.38,-16.15,-140.70,666.680,120.000,1146.240,-12.61,11.64,48.15
1766237159468,-1.14,-18.19,-138.62,547.051,-67.988,1106.689,-3.99,1.83,36.96
1766237159478,-1.29,-21.74,-137.60,726.250,-21.113,1158.447,3.95,-13.23,20.71
1766237159488,-0.34,-24.31,-137.62,657.402,20.391,1241.943,11.39,-26.61,3.15
1766237159498,-0.18,-23.58,-138.28,325.371,-80.195,1195.068,11.58,-25.55,-18.98
1766237159508,-1.76,-16.44,-139.07,-267.891,-246.211,1169.678,8.58,-2.48,-30.67
1766237159518,-1.69,-10.83,-141.70,-114.570,-114.375,1111.572,6.20,20.27,-55.92
1766237159528,-0.72,-4.52,-146.13,-204.414,-28.926,1125.244,6.76,39.52,-88.23
1766237159537,0.49,0.03,-152.22,-89.668,52.617,1110.107,4.20,52.96,-123.10
1766237159547,1.58,0.13,-160.39,244.316,90.215,1181.396,5.20,49.77,-168.16
1766237159557,1.52,-0.65,-170.51,274.102,8.672,1042.725,2.76,44.33,-209.73
1766237159568,0.02,-1.19,178.05,206.230,-52.363,924.072,-13.67,42.02,-239.29
1766237159578,-4.87,2.08,165.99,-88.691,-217.891,705.811,-24.86,53.14,-250.98
1766237159588,-10.70,5.04,153.78,-186.348,-360.957,714.111,-15.11,57.77,-248.73
1766237159598,-15.27,7.88,142.57,-314.277,-437.617,903.076,-8.05,62.33,-223.73
1766237159608,-16.75,4.83,132.76,138.848,-347.773,1036.865,5.51,62.89,-198.98
1766237159618,-18.42,2.11,123.85,185.723,-489.375,986.084,17.33,65.83,-177.60
1766237159628,-19.06,-3.85,115.84,572.930,-445.918,859.131,17.33,71.33,-160.10
1766237159638,-17.02,-12.61,108.27,1102.715,-268.672,811.279,19.14,59.71,-153.48
1766237159648,-14.06,-21.95,100.52,1267.266,-189.082,690.186,10.45,39.58,-156.85
1766237159658,-11.50,-32.87,93.23,1431.328,-316.035,280.518,19.64,14.77,-161.54
1766237159668,-7.33,-40.31,85.22,822.441,-187.617,412.354,9.33,-5.73,-156.35
1766237159678,-3.30,-41.03,77.39,496.758,-155.391,654.053,-6.86,-18.42,-142.91
1766237159688,0.19,-40.14,70.17,381.523,-66.523,683.838,-19.61,-31.48,-124.29
1766237159698,4.50,-40.94,62.73,498.711,41.387,725.830,-19.86,-47.17,-111.35
1766237159708,8.97,-41.95,55.14,546.074,129.277,750.732,-26.30,-57.11,-102.54
1766237159718,14.59,-41.27,46.99,492.363,301.641,847.900,-25.67,-63.04,-92.54
1766237159728,18.50,-41.12,40.03,563.652,291.387,903.564,-23.61,-71.79,-86.35
1766237159738,22.39,-40.05,33.22,490.898,381.230,956.299,-20.67,-79.61,-79.17
1766237159748,24.83,-36.34,27.53,250.664,387.090,1064.697,-14.48,-79.42,-78.10
1766237159758,26.13,-32.82,23.05,281.426,496.465,1466.064,-4.49,-75.61,-69.04
1766237159768,28.10,-28.38,18.30,43.145,549.688,1118.408,-9.23,-74.61,-60.67
1766237159778,28.88,-24.22,15.07,1.641,561.406,1252.686,2.33,-63.86,-44.98
1766237159788,30.14,-20.29,12.27,-68.184,645.391,1299.072,14.70,-59.23,-35.42
1766237159798,30.70,-16.61,10.56,-130.195,599.492,1282.471,22.01,-50.54,-19.42
1766237159808,31.52,-13.67,9.72,-138.984,637.090,1247.803,28.58,-42.54,-0.54
1766237159818,32.96,-13.30,9.10,84.648,677.129,1207.764,37.20,-40.17,7.02
1766237159828,33.49,-13.12,9.39,58.770,556.035,1144.287,43.45,-37.17,22.46
1766237159838,33.36,-11.93,10.89,-64.766,525.273,1205.322,47.64,-26.55,41.58
1766237159848,33.45,-12.52,13.01,96.367,523.809,1147.705,50.26,-19.23,54.15
1766237159858,32.46,-12.52,16.14,37.773,380.254,1026.611,51.08,-10.48,67.21
1766237159868,30.47,-12.72,20.26,46.562,278.691,970.947,48.70,-3.30,81.58
1766237159878,28.17,-12.26,25.42,15.312,279.668,1003.662,40.64,8.83,98.15
1766237159888,26.29,-15.06,31.40,296.562,311.406,919.678,30.45,18.70,113.65
1766237159898,24.97,-21.42,37.14,749.688,355.352,897.217,25.83,16.58,107.21
1766237159908,23.48,-27.62,42.36,1068.535,352.910,956.787,27.33,18.39,88.15
1766237159918,22.10,-33.87,46.11,1294.609,242.559,847.412,27.76,13.64,51.90
1766237159928,22.81,-39.42,46.35,1537.285,258.184,823.975,26.14,-0.23,-3.48
1766237159938,23.41,-43.60,45.25,1185.723,27.715,676.514,31.70,-9.36,-46.60
1766237159948,18.84,-43.81,46.96,860.527,-307.246,880.615,21.70,-2.55,-68.79
1766237159958,16.47,-41.70,46.68,531.426,-100.215,657.959,12.89,12.33,-76.42
1766237159968,13.72,-36.87,46.43,653.984,-183.223,1228.271,9.77,32.52,-79.98
1766237159978,14.91,-36.13,43.18,999.688,90.215,977.783,5.76,35.77,-81.42
1766237159988,15.53,-38.05,40.21,1160.820,85.332,792.236,-6.49,27.77,-72.29
1766237159998,14.30,-41.79,39.05,1196.953,-65.059,680.420,-5.11,10.45,-53.67
1766237160008,8.26,-46.93,42.40,1069.512,-318.477,542.725,-8.05,-9.61,-19.23
1766237160018,2.78,-54.87,45.94,1476.250,-291.133,322.998,-18.30,-31.98,-4.16
1766237160028,-3.69,-61.41,50.69,1281.914,-225.215,350.830,-24.74,-50.92,3.46
1766237160038,-4.93,-60.64,51.34,798.516,-59.688,804.932,-13.36,-59.61,1.27
1766237160048,-0.34,-56.20,46.86,527.520,238.652,1227.783,-13.67,-58.29,-1.48
1766237160058,5.30,-50.12,42.36,150.566,492.070,1399.658,-3.36,-60.04,6.40
1766237160068,9.12,-42.17,40.88,-397.773,576.055,1451.904,14.20,-54.11,27.58
1766237160078,8.82,-32.18,43.79,-810.371,305.059,1301.514,19.39,-25.92,57.21
1766237160088,7.12,-22.47,49.07,-672.676,178.594,1347.412,19.51,-1.92,91.33
1766237160098,6.84,-19.33,54.45,82.207,175.176,1239.014,29.26,-4.92,104.90
1766237160108,4.76,-21.80,60.63,514.824,-19.160,1109.131,31.83,-14.80,107.90
1766237160118,0.84,-24.31,67.89,539.238,-202.754,1044.678,36.51,-20.86,111.21
1766237160128,-4.03,-25.75,75.83,502.129,-295.527,1007.568,32.64,-23.80,114.83
1766237160138,-7.30,-27.07,83.09,546.074,-217.402,980.713,29.01,-25.98,114.02
1766237160148,-10.32,-23.23,90.31,158.379,-207.148,932.861,21.76,-17.05,121.27
1766237160158,-10.38,-18.55,96.32,64.629,-77.754,1052.979,16.01,-11.73,122.90
1766237160168,-9.27,-13.74,101.82,-13.984,11.113,1105.713,5.76,-4.80,121.08
1766237160178,-10.22,-7.25,107.90,-217.598,-184.688,1052.490,5.95,4.33,120.58
1766237160188,-8.26,-0.72,113.59,-332.344,16.484,1141.846,-0.42,15.08,119.71
1766237160198,-5.54,2.92,119.20,-163.398,70.195,1191.650,0.39,25.08,116.21
1766237160208,-3.01,6.03,124.90,-166.816,75.078,1176.514,0.95,34.39,115.02
1766237160218,-0.02,8.39,130.69,-173.164,131.230,1209.717,4.70,38.27,112.71
1766237160228,2.45,6.65,136.11,157.402,146.855,1171.631,4.01,38.27,105.71
1766237160237,3.51,6.32,141.50,50.957,76.543,1086.182,2.01,41.27,107.33
1766237160248,4.27,4.08,146.57,214.043,79.473,1064.697,2.76,38.96,101.46
1766237160258,4.15,2.60,151.54,185.723,61.406,1060.791,-4.11,38.71,99.65
1766237160267,3.61,3.64,156.68,7.500,25.273,1088.135,-3.92,41.83,103.83
1766237160278,4.53,2.68,161.76,174.004,139.531,1147.705,-1.74,42.46,101.52
1766237160288,4.69,2.84,166.77,86.602,102.910,1161.865,-3.86,42.71,100.33
1766237160298,4.56,2.58,171.74,132.988,103.398,1110.107,-10.36,45.83,99.65
1766237160308,4.88,1.02,176.40,233.086,132.207,1008.545,-9.05,44.21,92.96
1766237160318,4.69,0.20,-179.21,195.488,113.164,1006.104,-11.61,43.71,88.58
1766237160328,4.30,-1.93,-175.25,320.977,93.633,1016.357,-9.36,39.71,79.27
1766237160338,2.80,-2.34,-171.45,200.859,25.762,1003.662,-15.73,37.27,76.33
1766237160348,1.44,-2.66,-167.63,214.043,26.738,1029.541,-19.24,37.27,77.65
1766237160358,0.86,-5.65,-164.20,438.652,75.078,997.803,-18.74,31.33,71.27
1766237160368,-0.47,-6.85,-160.84,316.582,14.531,998.291,-20.11,27.70,69.15
1766237160378,-1.72,-7.14,-157.40,271.172,12.090,1025.635,-22.49,27.39,72.46
1766237160388,-2.16,-9.85,-153.78,502.617,76.543,1026.611,-21.86,24.08,78.96
1766237160398,-0.84,-14.42,-150.57,785.820,290.410,1100.830,-18.61,12.27,78.90
1766237160408,0.12,-16.38,-147.56,522.148,271.367,1141.846,-18.42,3.39,76.02
1766237160418,0.05,-14.55,-144.02,197.930,200.566,1138.428,-23.24,9.39,84.08
1766237160428,-0.03,-13.36,-140.32,254.082,200.078,1222.900,-21.99,12.39,85.71
1766237160438,-0.63,-11.84,-136.55,211.113,122.930,1253.174,-19.42,13.83,83.58
1766237160448,-1.18,-13.75,-133.38,485.039,69.707,1166.748,-13.05,6.77,68.65
1766237160458,-2.44,-16.79,-130.64,599.297,-51.875,1089.111,-5.49,1.08,54.15
1766237160468,-2.92,-20.00,-128.99,622.246,-57.246,1107.178,2.64,-13.11,32.02
1766237160478,-3.54,-20.43,-127.95,387.871,-103.633,1192.627,2.89,-19.48,16.52
1766237160488,-4.13,-19.25,-127.71,224.785,-154.414,1119.873,6.95,-16.61,-2.85
1766237160498,-5.48,-14.98,-128.38,-44.746,-248.164,1059.814,6.33,-3.48,-24.42
1766237160508,-6.23,-6.51,-130.21,-434.395,-227.656,1095.459,2.64,27.45,-35.42
1766237160518,-4.23,-2.37,-133.66,-104.316,12.578,1242.920,4.95,41.14,-63.48
1766237160528,-2.08,-0.61,-138.76,94.902,76.055,1335.205,7.39,48.64,-100.04
1766237160538,-0.85,0.89,-145.85,100.762,25.762,1325.928,10.64,50.46,-142.98
1766237160548,-1.08,2.46,-154.77,52.422,-60.664,1073.486,11.39,52.39,-181.23
1766237160558,-3.46,4.74,-165.28,-48.652,-162.715,834.229,9.77,55.52,-210.66
1766237160568,-7.44,9.84,-177.19,-339.668,-239.863,826.904,2.64,60.14,-231.85
1766237160578,-11.40,9.28,170.36,-73.066,-264.766,905.029,-0.05,59.96,-244.54
1766237160588,-16.82,10.70,157.91,-232.246,-357.051,734.619,-8.05,69.08,-238.91
1766237160598,-19.55,10.49,147.04,-161.445,-295.039,899.658,-9.98,74.27,-214.23
1766237160608,-19.98,5.81,137.45,207.695,-242.793,978.271,-3.99,70.21,-196.48
1766237160618,-21.59,4.77,128.90,24.102,-376.094,924.561,-8.67,76.14,-165.85
1766237160628,-21.77,0.48,121.31,326.348,-283.809,866.455,-11.05,77.39,-146.85
1766237160638,-19.38,-7.94,114.27,852.715,-89.473,807.861,-4.86,64.14,-139.48
1766237160648,-15.68,-17.68,107.08,1227.227,34.062,720.459,-2.05,42.64,-139.98
1766237160658,-11.47,-26.02,99.42,1065.117,-12.324,710.205,-4.92,20.64,-142.04
1766237160668,-7.58,-32.54,91.50,752.129,-65.059,576.904,-12.48,1.77,-143.98
1766237160678,-3.57,-35.31,83.77,589.043,-78.242,684.814,-9.98,-9.30,-135.85
1766237160688,0.31,-36.06,76.36,477.227,-24.531,729.248,-14.86,-21.98,-125.48
1766237160698,3.61,-37.62,69.51,546.562,0.859,757.080,-16.55,-37.98,-115.48
1766237160708,7.65,-39.10,62.19,560.234,89.238,785.400,-19.17,-52.48,-111.17
1766237160718,11.01,-39.08,55.58,456.230,115.605,792.725,-18.92,-59.11,-99.35
1766237160728,14.60,-38.16,49.13,424.492,215.703,895.752,-17.05,-65.92,-89.29
1766237160738,18.51,-38.12,42.50,553.398,324.590,983.643,-14.98,-71.17,-85.42
1766237160748,20.68,-34.59,37.44,223.809,297.734,999.756,-10.61,-68.17,-74.73
1766237160758,23.10,-32.03,32.49,312.676,432.012,1175.049,-4.17,-67.54,-69.92
1766237160768,24.35,-28.25,28.84,148.613,467.168,1492.920,9.64,-65.23,-60.10
1766237160778,25.90,-25.48,25.48,183.770,485.723,1227.295,11.83,-57.92,-49.92
1766237160788,27.31,-21.97,23.01,49.004,504.766,1179.932,20.20,-49.29,-35.98
1766237160798,28.56,-18.34,21.56,-28.145,552.129,1191.162,26.33,-38.11,-18.23
1766237160808,29.10,-16.60,21.07,84.160,517.949,1216.553,32.01,-33.79,-1.79
1766237160818,29.90,-15.68,21.00,111.504,526.250,1153.564,36.26,-31.98,9.34
1766237160828,30.23,-14.13,21.85,17.754,510.625,1137.939,36.58,-24.17,25.02
1766237160838,30.78,-13.33,23.32,60.234,551.641,1173.584,40.95,-17.67,37.77
1766237160848,30.61,-12.09,25.58,-7.637,484.746,1189.209,44.64,-10.98,49.02
1766237160858,30.39,-12.19,28.56,99.297,473.516,1150.146,44.70,-3.86,62.96
1766237160868,29.35,-11.48,32.55,-7.637,372.441,1013.428,40.39,0.46,81.71
1766237160878,27.65,-12.35,37.82,84.160,313.848,886.475,31.01,6.52,106.90
1766237160888,27.12,-18.45,43.32,515.312,390.996,800.049,25.01,5.14,114.65
1766237160898,25.44,-24.36,48.90,711.602,385.137,898.682,20.95,3.77,107.33
1766237160908,23.90,-29.86,53.69,978.203,387.578,976.807,24.39,3.89,84.58
1766237160918,24.76,-36.43,55.25,1472.344,463.750,968.994,30.95,-17.55,37.08
1766237160928,25.69,-39.87,55.11,1357.598,288.457,1022.705,37.58,-9.30,-15.16
1766237160938,25.01,-41.19,54.74,928.398,26.250,883.545,36.39,-13.05,-52.23
1766237160948,21.77,-40.35,55.36,741.875,-145.137,972.412,25.64,-8.80,-68.10
1766237160958,18.16,-38.99,55.69,636.895,-199.824,895.752,19.20,-1.67,-77.10
1766237160968,15.43,-35.54,55.39,564.629,-113.887,1014.893,11.14,18.27,-72.92
1766237160978,17.59,-35.29,51.99,1079.766,216.680,1071.533,14.52,25.77,-75.23
1766237160988,18.69,-36.80,49.45,1066.582,118.047,872.314,14.95,16.64,-67.29
1766237160998,16.71,-42.10,49.22,1228.691,-176.387,628.662,10.27,-4.42,-50.67
1766237161008,13.25,-50.16,51.00,1525.078,-386.836,422.119,12.95,-29.48,-30.23
1766237161018,6.66,-58.50,55.62,1477.715,-491.816,343.994,-1.36,-55.79,-19.04
1766237161028,-0.49,-63.67,61.06,1039.727,-289.668,443.604,-11.86,-70.61,-13.04
1766237161038,-0.33,-63.04,60.18,779.473,-35.273,800.537,-10.11,-73.92,-14.60
1766237161048,5.91,-57.70,54.11,430.840,313.848,1277.588,-4.42,-66.04,-17.35
1766237161058,11.68,-50.60,49.54,-18.867,540.898,1386.963,9.14,-64.73,-2.85
1766237161068,15.43,-42.58,47.91,-438.301,604.863,1316.162,20.08,-60.61,21.65
1766237161078,15.28,-33.56,50.51,-688.301,421.758,1303.467,23.33,-36.86,55.02
1766237161088,13.04,-25.08,55.71,-626.289,255.254,1420.654,23.95,-16.05,86.52
1766237161098,10.92,-21.78,61.32,4.570,138.555,1267.334,30.08,-18.42,98.96
1766237161108,6.77,-23.37,67.90,363.457,-94.844,1044.678,30.33,-26.05,102.71
1766237161118,0.73,-23.91,75.72,340.508,-318.477,1071.533,32.26,-25.86,107.40
1766237161128,-4.97,-25.49,83.71,524.590,-404.414,1059.814,31.89,-27.61,108.33
1766237161138,-9.91,-26.63,91.36,559.258,-377.559,1010.986,23.95,-27.30,108.33
1766237161148,-13.78,-22.11,98.57,101.250,-313.594,947.510,15.70,-21.55,115.08
1766237161158,-14.39,-15.28,104.73,-106.758,-166.133,1046.631,7.14,-9.30,124.96
1766237161168,-12.78,-10.09,110.28,-56.953,-48.457,1112.061,4.70,-0.36,123.96
1766237161178,-10.59,-5.26,115.71,-117.988,-5.000,1165.771,2.76,7.39,119.58
1766237161188,-7.26,-2.22,120.93,-38.887,91.191,1143.799,6.08,15.33,113.58
1766237161198,-4.52,1.42,126.39,-139.961,87.285,1219.482,5.08,26.58,114.15
1766237161208,-2.46,4.25,131.91,-130.684,36.992,1229.248,7.95,32.46,112.96
1766237161218,-0.47,4.62,137.24,50.469,62.871,1175.049,7.01,36.21,108.27
1766237161227,0.88,4.96,142.56,55.840,54.082,1073.975,3.39,42.27,107.83
1766237161238,0.89,6.42,147.79,-44.258,-26.973,1069.580,-0.05,43.58,107.15
1766237161248,1.89,4.86,152.81,199.395,66.777,1154.541,-0.36,42.52,101.08
1766237161258,1.97,4.58,157.79,108.574,21.367,1041.748,-3.55,45.77,101.46
1766237161268,2.08,4.69,162.66,86.602,32.598,1111.084,-4.49,46.39,98.96
1766237161278,2.36,4.64,167.57,109.062,55.059,1142.334,-5.42,48.27,99.33
1766237161288,2.25,5.23,172.39,54.375,21.367,1126.221,-5.24,49.33,98.27
1766237161298,2.66,5.22,177.27,111.016,78.008,1091.064,-8.92,53.46,98.27
1766237161308,3.39,3.46,-178.12,266.289,124.883,1111.084,-8.36,51.08,92.96
1766237161318,3.07,3.79,-173.64,103.203,57.988,1098.389,-10.92,51.39,90.46
1766237161328,3.16,0.91,-169.52,363.457,101.934,1002.197,-13.17,47.77,83.02
1766237161338,3.27,-2.23,-165.81,405.938,127.324,969.482,-14.67,41.52,75.40
1766237161348,1.91,-2.05,-161.88,179.863,40.410,963.135,-21.67,43.89,79.65
1766237161358,1.87,-4.73,-158.31,407.891,150.273,987.549,-24.24,35.39,74.71
1766237161368,1.05,-5.99,-154.90,288.750,88.262,923.584,-25.86,31.14,71.33
1766237161378,0.77,-7.79,-151.62,351.738,134.160,939.209,-27.17,27.52,70.90
1766237161388,1.08,-9.78,-148.42,426.445,210.332,1040.283,-26.80,23.14,72.40
1766237161398,2.43,-14.19,-145.82,713.066,340.215,1038.818,-22.30,13.52,66.02
1766237161408,3.32,-17.25,-143.52,600.762,311.895,1056.396,-20.92,4.89,60.83
1766237161418,2.88,-16.87,-140.66,358.086,230.352,1203.857,-22.11,7.64,66.77
1766237161428,2.68,-16.40,-137.77,382.500,267.461,1343.994,-21.24,7.95,68.15
1766237161438,1.42,-15.45,-134.66,290.703,101.445,1198.486,-17.55,8.95,65.58
1766237161448,0.75,-16.62,-132.14,486.016,120.000,1180.420,-16.99,7.20,55.40
1766237161458,-1.12,-18.28,-129.61,516.289,-67.988,1135.986,-7.24,-0.61,45.52
1766237161468,-1.45,-20.98,-127.98,626.152,7.695,1133.545,-0.86,-10.05,34.21
1766237161478,-1.41,-23.87,-127.20,646.172,-31.367,1154.541,7.39,-24.30,14.96
1766237161488,-1.65,-24.00,-126.98,393.242,-93.379,1189.697,8.89,-28.17,-1.79
1766237161498,-3.03,-19.93,-127.12,2.617,-223.750,1139.404,8.95,-18.11,-18.17
1766237161508,-3.40,-13.67,-128.42,-193.672,-159.297,1159.424,4.58,5.39,-29.73
1766237161518,-1.86,-9.96,-131.46,6.523,-2.070,1187.256,4.26,19.70,-56.73
1766237161528,-0.39,-6.12,-135.97,-8.613,21.367,1119.873,3.76,34.46,-88.42
1766237161538,2.07,-3.02,-142.03,45.098,167.852,1213.623,2.95,43.08,-119.85
1766237161548,2.30,-1.66,-149.74,169.121,23.809,1201.904,2.45,44.39,-159.48
1766237161558,1.89,-1.32,-159.14,213.066,-2.070,1024.170,-2.55,45.89,-194.54
1766237161568,-0.24,-2.98,-169.94,269.219,-113.398,751.221,-6.99,46.96,-224.85
1766237161578,-4.56,3.36,178.43,-240.059,-230.098,665.771,-9.05,55.21,-239.60
1766237161588,-8.91,7.78,166.52,-299.141,-248.652,865.479,-18.24,61.33,-237.98
1766237161598,-13.83,10.81,155.41,-345.527,-352.656,938.232,-17.92,63.89,-215.79
1766237161608,-16.25,7.86,145.66,71.465,-310.176,1011.963,-3.92,59.77,-195.16
1766237161618,-18.02,7.25,137.04,-24.727,-377.070,1061.279,0.70,71.27,-167.23
1766237161628,-18.25,1.94,129.45,473.320,-299.434,953.369,5.83,78.14,-146.79
1766237161638,-16.56,-5.84,122.42,907.891,-174.922,881.104,9.52,70.27,-137.91
1766237161649,-15.21,-15.81,115.74,1139.336,-199.824,535.889,9.52,48.52,-138.91
1766237161658,-13.19,-26.70,109.12,1223.320,-192.988,298.584,12.02,26.45,-142.54
1766237161668,-9.45,-33.41,101.93,748.711,-120.234,527.588,1.45,4.08,-134.85
1766237161678,-4.96,-37.82,94.38,682.305,-51.387,631.104,-10.61,-15.92,-125.42
